optimizer_update,total,loss_ce,loss_mask,loss_dice,loss_region,loss_consistency,mean_micro_loss,gradient_norm_before_clip,optimizer_group_0_gradient_norm,all_gradients_finite
558,18.0844783782959,0.0023907774593681097,0.019669344648718834,0.431841105222702,-0.0,-0.0,18.089323043823242,11.189127922058105,0.9999998729573382,True
559,18.0434627532959,0.0029681543819606304,0.02041119709610939,0.42574915289878845,-0.0,-0.0,18.06486415863037,19.26288414001465,0.9999999251640447,True
560,18.02427101135254,0.0025847034994512796,0.019869236275553703,0.42997947335243225,-0.0,-0.0,18.13862705230713,13.058815002441406,0.9999999470883253,True
561,17.930641174316406,0.006693474017083645,0.020021865144371986,0.42515918612480164,-0.0,-0.0,17.97945785522461,19.059680938720703,0.9999998776594833,True
562,18.282398223876953,0.0022139791399240494,0.020272700116038322,0.4249458909034729,-0.0,-0.0,18.126194953918457,13.177423477172852,0.9999999581411876,True
563,18.00936508178711,0.0025800166185945272,0.020111531019210815,0.42981836199760437,-0.0,-0.0,18.139575958251953,262.20947265625,1.0000000598874639,True
564,18.01844024658203,0.0021972795948386192,0.019865164533257484,0.42146316170692444,-0.0,-0.0,18.06142807006836,17.906818389892578,0.9999998548562311,True
565,17.83277702331543,0.0021314320620149374,0.020125029608607292,0.4269874691963196,-0.0,-0.0,17.893595695495605,10.405648231506348,0.9999998534211619,True
566,17.964950561523438,0.002463527722284198,0.01963092014193535,0.4218875467777252,-0.0,-0.0,18.01970386505127,13.38800048828125,0.9999999281446864,True
567,18.001039505004883,0.002573759062215686,0.02006443776190281,0.42694291472435,-0.0,-0.0,18.04194164276123,12.797966957092285,0.9999998944183461,True
568,18.010469436645508,0.002271502511575818,0.019886093214154243,0.4202441871166229,-0.0,-0.0,18.00346851348877,13.990111351013184,0.9999998909029213,True
569,17.90494155883789,0.002267358358949423,0.020249273627996445,0.42102184891700745,-0.0,-0.0,17.940302848815918,17.20747947692871,0.9999999301626279,True
570,17.997772216796875,0.002597490791231394,0.02031085640192032,0.4221723973751068,-0.0,-0.0,18.05714511871338,10.993913650512695,0.9999999449065611,True
571,17.89481544494629,0.0020421380177140236,0.01942184381186962,0.4209151268005371,-0.0,-0.0,17.911608695983887,17.906475067138672,0.9999999029747026,True
572,18.067424774169922,0.0025138601195067167,0.020239820703864098,0.42118167877197266,-0.0,-0.0,18.217297554016113,44.31827163696289,0.9999999849781033,True
573,18.05771827697754,0.002304492983967066,0.01980668120086193,0.4237920343875885,-0.0,-0.0,17.97710418701172,193.65667724609375,1.0000000515178749,True
574,18.13861656188965,0.002557334490120411,0.02018367126584053,0.41917410492897034,-0.0,-0.0,18.05851936340332,12.870245933532715,0.9999999453444829,True
575,17.940900802612305,0.002254082588478923,0.02019009366631508,0.4277932345867157,-0.0,-0.0,17.937658309936523,17.16867446899414,0.9999999153185932,True
576,18.26038932800293,0.0024181618355214596,0.0199753288179636,0.4158201217651367,-0.0,-0.0,18.052284240722656,17.924579620361328,0.9999999313190505,True
577,18.026742935180664,0.0020576452370733023,0.01989651657640934,0.4198036789894104,-0.0,-0.0,18.00225830078125,16.837879180908203,0.9999999241956601,True
578,17.89467430114746,0.004608705174177885,0.02042214758694172,0.42731744050979614,-0.0,-0.0,17.952109336853027,16.950143814086914,0.9999999625699723,True
579,18.203269958496094,0.0021083452738821507,0.019926562905311584,0.4514041543006897,-0.0,-0.0,18.045605659484863,41.98186111450195,1.000000089530214,True
580,18.003101348876953,0.0022682826966047287,0.01948660984635353,0.42072030901908875,-0.0,-0.0,17.940640449523926,11.319499969482422,0.9999999913302418,True
581,18.04448127746582,0.002603537868708372,0.019743097946047783,0.42402592301368713,-0.0,-0.0,18.029112815856934,21.281814575195312,0.9999998287051848,True
582,17.938426971435547,0.002266569994390011,0.01968942955136299,0.42499563097953796,-0.0,-0.0,18.27504253387451,22.847883224487305,0.9999999066577586,True
583,18.214431762695312,0.0023184726014733315,0.02002350054681301,0.4205699861049652,-0.0,-0.0,18.171618461608887,138.39625549316406,0.9999999846392597,True
584,18.041473388671875,0.0021811986807733774,0.02092803083360195,0.4292641580104828,-0.0,-0.0,17.95523738861084,13.093253135681152,0.9999999609613034,True
585,17.936262130737305,0.0022497433237731457,0.020213533192873,0.4433515667915344,-0.0,-0.0,17.94008159637451,11.29691219329834,0.9999999297622229,True
586,18.03571891784668,0.0023719188757240772,0.018968412652611732,0.42803460359573364,-0.0,-0.0,17.9614200592041,11.00585651397705,0.999999916656858,True
587,17.80752944946289,0.002392619149759412,0.01986624486744404,0.42033591866493225,-0.0,-0.0,17.848641395568848,15.334490776062012,0.9999999968613338,True
588,17.858922958374023,0.002194124972447753,0.019375402480363846,0.4165647029876709,-0.0,-0.0,17.847654342651367,11.070493698120117,0.9999999014208876,True
589,18.13075065612793,0.0026312184054404497,0.019884692505002022,0.4151323735713959,-0.0,-0.0,17.994359016418457,19.008270263671875,0.9999998520988701,True
590,17.85885238647461,0.002226544776931405,0.02058667689561844,0.4177549481391907,-0.0,-0.0,17.843958854675293,16.83403205871582,0.9999997894806603,True
591,17.789508819580078,0.002252043690532446,0.01960240676999092,0.41396114230155945,-0.0,-0.0,17.828269004821777,24.095911026000977,0.999999882602417,True
592,17.84076690673828,0.002402177546173334,0.01976344734430313,0.41144856810569763,-0.0,-0.0,18.154902458190918,3290.35595703125,1.000000040821852,True
593,17.823701858520508,0.0022142292000353336,0.020132869482040405,0.41807815432548523,-0.0,-0.0,17.860196113586426,16.34111976623535,0.9999998596114111,True
594,17.809476852416992,0.0024979994632303715,0.019448790699243546,0.4183138310909271,-0.0,-0.0,17.799373626708984,9.001686096191406,0.9999998160646841,True
595,18.085874557495117,0.0029745372012257576,0.019408993422985077,0.41243764758110046,-0.0,-0.0,18.170045852661133,67.54005432128906,0.9999999708226706,True
596,18.021278381347656,0.0022463437635451555,0.01989179477095604,0.4540621340274811,-0.0,-0.0,17.970306396484375,15.014443397521973,0.9999998411303623,True
597,17.73007583618164,0.0025147299747914076,0.019226467236876488,0.4139443337917328,-0.0,-0.0,17.737128257751465,8.90211009979248,0.9999998264631662,True
598,17.88266372680664,0.002356455661356449,0.01950627937912941,0.41515088081359863,-0.0,-0.0,17.91081428527832,18.263534545898438,0.9999998259164462,True
599,18.411006927490234,0.002476312220096588,0.019626451656222343,0.4145607054233551,-0.0,-0.0,18.388015747070312,41.8688850402832,1.0000000042990678,True
600,17.918861389160156,0.0020822235383093357,0.019990546628832817,0.41771212220191956,-0.0,-0.0,18.426480293273926,53.54522705078125,1.0000000025356712,True
601,17.79397964477539,0.002074269577860832,0.020003601908683777,0.4152679443359375,-0.0,-0.0,17.833123207092285,15.927111625671387,0.9999999115726684,True
602,17.977373123168945,0.002549191238358617,0.019579872488975525,0.4153153598308563,-0.0,-0.0,17.96155071258545,32.70865249633789,1.0000000557846518,True
603,18.51730728149414,0.002295307582244277,0.01959397830069065,0.44326600432395935,-0.0,-0.0,18.338552474975586,92.86091613769531,1.0000000349680527,True
604,18.033729553222656,0.0029810399282723665,0.019789734855294228,0.4140220582485199,-0.0,-0.0,17.891218185424805,13.571418762207031,0.9999999569861293,True
605,17.982580184936523,0.0027762625832110643,0.0191611647605896,0.4235684871673584,-0.0,-0.0,17.874028205871582,15.431344985961914,0.9999999732842749,True
606,17.87710952758789,0.002110676374286413,0.01968519203364849,0.41726943850517273,-0.0,-0.0,17.87193012237549,12.910429000854492,0.9999999281055781,True
607,17.785736083984375,0.0023163692094385624,0.019579017534852028,0.4143417775630951,-0.0,-0.0,17.7625150680542,18.632516860961914,0.999999843621014,True
608,17.762592315673828,0.0023647372145205736,0.01958569698035717,0.41758662462234497,-0.0,-0.0,17.936241149902344,20.771121978759766,0.9999999294523125,True
609,17.839324951171875,0.0025828469078987837,0.01970341056585312,0.4109543263912201,-0.0,-0.0,17.79166889190674,23.405136108398438,0.9999999600117909,True
610,17.76872444152832,0.0031097768805921078,0.01980917528271675,0.41557350754737854,-0.0,-0.0,18.088655471801758,147.95089721679688,0.9999999372792823,True
611,17.782880783081055,0.0020494279451668262,0.019764667376875877,0.4123862683773041,-0.0,-0.0,17.77244758605957,14.398297309875488,0.9999999446220598,True
612,17.861980438232422,0.0033546495251357555,0.019731422886252403,0.41903844475746155,-0.0,-0.0,17.93472671508789,12.915018081665039,0.9999999416031625,True
613,17.98375701904297,0.0020887390710413456,0.01893272064626217,0.4134484827518463,-0.0,-0.0,17.984071731567383,283.9848327636719,0.9999999700214199,True
614,17.75606346130371,0.0021203109063208103,0.019955987110733986,0.4142640233039856,-0.0,-0.0,17.72736930847168,9.708401679992676,0.9999998677841316,True
615,17.746362686157227,0.0023837576154619455,0.019435076043009758,0.40926942229270935,-0.0,-0.0,17.716060638427734,10.051240921020508,0.9999998950113367,True
616,17.68091583251953,0.002724461955949664,0.019938185811042786,0.41368284821510315,-0.0,-0.0,17.696258544921875,12.979562759399414,0.9999999381271304,True
617,17.813220977783203,0.002062903717160225,0.019691983237862587,0.4372892379760742,-0.0,-0.0,17.848393440246582,13.122329711914062,0.9999998827939793,True
618,17.65518569946289,0.00251488178037107,0.01911323517560959,0.41429758071899414,-0.0,-0.0,17.67211627960205,14.949318885803223,1.0000000299742164,True
619,17.657400131225586,0.002521345391869545,0.020446844398975372,0.4165063500404358,-0.0,-0.0,17.823426246643066,403.5400085449219,1.0000000156518085,True
620,18.074548721313477,0.002175571396946907,0.019712595269083977,0.41452619433403015,-0.0,-0.0,17.920324325561523,210.00079345703125,1.0000000378426075,True
621,17.668073654174805,0.0027162854094058275,0.019912442192435265,0.40955209732055664,-0.0,-0.0,17.786409378051758,16.243303298950195,0.9999998520337275,True
622,17.75164794921875,0.00207006698474288,0.01961257867515087,0.4065893292427063,-0.0,-0.0,17.87996482849121,285.00592041015625,1.0000000165931924,True
623,17.72327995300293,0.0026971029583364725,0.019864676520228386,0.4115447998046875,-0.0,-0.0,17.7675724029541,20.4239559173584,0.9999998602530598,True
624,17.836957931518555,0.0029217370320111513,0.01998692750930786,0.4144333302974701,-0.0,-0.0,17.77314567565918,52.97906494140625,1.0000000417660138,True
625,17.894840240478516,0.002156749600544572,0.01895625703036785,0.41700997948646545,-0.0,-0.0,17.834802627563477,18.639751434326172,0.9999998857374456,True
626,17.77627944946289,0.0025849451776593924,0.019803322851657867,0.4129718840122223,-0.0,-0.0,17.866021156311035,21.855262756347656,0.9999999345945959,True
627,17.744068145751953,0.0034294133074581623,0.019294248893857002,0.42180371284484863,-0.0,-0.0,17.752081871032715,24.557842254638672,0.9999999028583442,True
628,17.73767852783203,0.0023403004743158817,0.019086454063653946,0.41129228472709656,-0.0,-0.0,17.735483169555664,12.496405601501465,0.9999999334750078,True
629,17.746410369873047,0.0026207093615084887,0.01941557228565216,0.4312315881252289,-0.0,-0.0,17.795551300048828,85.29942321777344,1.000000055689297,True
630,17.647586822509766,0.0024196638260036707,0.019549110904335976,0.40734320878982544,-0.0,-0.0,17.742915153503418,12.410520553588867,0.9999999354448598,True
631,17.923561096191406,0.0024396616499871016,0.019180381670594215,0.41920772194862366,-0.0,-0.0,17.880117416381836,36.64372253417969,1.000000051039477,True
632,18.0473575592041,0.002501244656741619,0.01966959610581398,0.4097236096858978,-0.0,-0.0,17.832016944885254,42.600955963134766,0.9999999688391195,True
633,17.65105628967285,0.0027136625722050667,0.019345063716173172,0.4124736487865448,-0.0,-0.0,17.68089771270752,26.72878646850586,0.9999999217209816,True
634,17.59147834777832,0.0026590777561068535,0.019415462389588356,0.40968987345695496,-0.0,-0.0,17.62871551513672,25.23306655883789,0.9999999782169764,True
635,17.77351188659668,0.0023499745875597,0.020021146163344383,0.41242972016334534,-0.0,-0.0,17.723937034606934,19.68864631652832,0.9999998487298739,True
636,17.69864845275879,0.0027350441087037325,0.019866986200213432,0.41467371582984924,-0.0,-0.0,17.65923023223877,75.9457778930664,1.000000070140499,True
637,17.60964584350586,0.0021814529318362474,0.018514057621359825,0.4067680537700653,-0.0,-0.0,17.594868659973145,16.638059616088867,0.9999998764073362,True
638,17.710824966430664,0.0025749411433935165,0.02014150470495224,0.41604700684547424,-0.0,-0.0,17.732494354248047,28.54191017150879,0.9999999196885451,True
639,17.648473739624023,0.0021969759836792946,0.019416579976677895,0.4056808054447174,-0.0,-0.0,17.63827133178711,22.558290481567383,0.99999990935208,True
640,17.569717407226562,0.0022974698804318905,0.019955936819314957,0.40330591797828674,-0.0,-0.0,17.654168128967285,18.99397850036621,0.9999998594752143,True
641,17.72315788269043,0.005714368540793657,0.019619328901171684,0.4247576892375946,-0.0,-0.0,17.664729118347168,20.248207092285156,0.9999998622362133,True
642,17.632619857788086,0.002201996510848403,0.019392937421798706,0.4183383584022522,-0.0,-0.0,17.865930557250977,16.347389221191406,0.999999944144973,True
643,17.83759117126465,0.002273589838296175,0.019601089879870415,0.4505261480808258,-0.0,-0.0,17.752007484436035,11.863082885742188,0.9999999380788135,True
644,17.611709594726562,0.0022736822720617056,0.01938309334218502,0.40691596269607544,-0.0,-0.0,17.69088840484619,25.593345642089844,0.9999999935918709,True
645,17.73477554321289,0.0022943695075809956,0.019182492047548294,0.40290769934654236,-0.0,-0.0,17.683759689331055,9.409158706665039,0.9999999267195081,True
646,17.793304443359375,0.0024002722930163145,0.019576819613575935,0.4176397919654846,-0.0,-0.0,17.65726661682129,17.00223159790039,0.9999999183533499,True
647,17.566146850585938,0.0019038842292502522,0.018952254205942154,0.40864649415016174,-0.0,-0.0,17.643330574035645,16.10577964782715,0.999999937361961,True
648,17.565021514892578,0.0023378932382911444,0.018713904544711113,0.4159116744995117,-0.0,-0.0,17.57209587097168,9.294108390808105,0.9999999125459416,True
649,17.609804153442383,0.0022248951718211174,0.019024306908249855,0.4026997685432434,-0.0,-0.0,17.623169898986816,16.31240463256836,0.9999998502707855,True
650,17.52350425720215,0.002380496822297573,0.01956319622695446,0.41100427508354187,-0.0,-0.0,17.665376663208008,11.440396308898926,0.9999999106114461,True
651,17.63078498840332,0.0023982669226825237,0.019186360761523247,0.40783968567848206,-0.0,-0.0,17.638446807861328,77.44213104248047,1.0000000517428078,True
652,17.541915893554688,0.0022142191883176565,0.018745237961411476,0.4158622920513153,-0.0,-0.0,17.608713150024414,29.895610809326172,0.9999999108554749,True
653,17.875606536865234,0.0024333603214472532,0.019038137048482895,0.41547298431396484,-0.0,-0.0,17.67577838897705,14.019659996032715,0.9999999435146931,True
654,17.606658935546875,0.0025016162544488907,0.019380709156394005,0.41563302278518677,-0.0,-0.0,17.610607147216797,9.754435539245605,0.9999999193591943,True
655,17.53055763244629,0.0020639505237340927,0.018917063251137733,0.4096575677394867,-0.0,-0.0,17.52405548095703,18.597274780273438,0.9999999351305725,True
656,17.688650131225586,0.0021435341332107782,0.020183900371193886,0.44659748673439026,-0.0,-0.0,17.611974716186523,15.775786399841309,0.9999999115104817,True
657,17.488943099975586,0.002262256108224392,0.018565597012639046,0.4066563546657562,-0.0,-0.0,17.440917015075684,9.083440780639648,0.9999999253923278,True
658,17.605600357055664,0.0022971583530306816,0.020037954673171043,0.40940290689468384,-0.0,-0.0,17.659072875976562,215.77037048339844,1.0000000727127913,True
659,17.45763397216797,0.0025021403562277555,0.01849893480539322,0.399768203496933,-0.0,-0.0,17.50303554534912,11.626617431640625,0.9999998599259827,True
660,17.639657974243164,0.002356239827349782,0.019115595147013664,0.40256404876708984,-0.0,-0.0,17.605472564697266,49.63223648071289,1.000000010995791,True
661,17.504362106323242,0.0030996697023510933,0.019417541101574898,0.42033711075782776,-0.0,-0.0,17.536178588867188,26.23585319519043,0.9999999705211731,True
662,17.53314208984375,0.0025253116618841887,0.019519319757819176,0.40962132811546326,-0.0,-0.0,17.522801399230957,12.950408935546875,0.9999998868045104,True
663,17.474960327148438,0.0025220890529453754,0.01879928819835186,0.4089937210083008,-0.0,-0.0,17.473039627075195,14.674895286560059,0.9999998808381108,True
664,17.596940994262695,0.002306561451405287,0.019640864804387093,0.4049604833126068,-0.0,-0.0,17.527420043945312,24.566387176513672,0.999999935424453,True
665,17.473663330078125,0.0021836620289832354,0.018501315265893936,0.40940985083580017,-0.0,-0.0,17.475826263427734,17.33650779724121,0.9999998566541887,True
666,17.480754852294922,0.0026560313999652863,0.019486989825963974,0.4091218411922455,-0.0,-0.0,17.462332725524902,12.634082794189453,1.0000000510718778,True
667,17.40532112121582,0.002228628611192107,0.018768781796097755,0.4026387333869934,-0.0,-0.0,17.530783653259277,14.278350830078125,1.0000000099655608,True
668,17.534805297851562,0.002200884046033025,0.018386585637927055,0.4051438271999359,-0.0,-0.0,17.4870023727417,11.915085792541504,0.9999999915435183,True
669,17.47356605529785,0.0021356947254389524,0.018954485654830933,0.4104233682155609,-0.0,-0.0,17.497556686401367,17.94541358947754,0.9999999404406577,True
670,17.484777450561523,0.002420509234070778,0.019583256915211678,0.3991529941558838,-0.0,-0.0,17.445063591003418,10.862303733825684,0.9999999619990368,True
671,17.494537353515625,0.00256365817040205,0.01911480724811554,0.40479928255081177,-0.0,-0.0,17.45597743988037,12.403990745544434,0.999999886849303,True
672,17.41658592224121,0.002846674295142293,0.019522493705153465,0.4030494689941406,-0.0,-0.0,17.397499084472656,10.857486724853516,0.9999998891131493,True
673,17.38198471069336,0.0023021427914500237,0.018820149824023247,0.4009717106819153,-0.0,-0.0,17.37181568145752,8.767838478088379,0.9999998043212863,True
674,17.426361083984375,0.0021054649259895086,0.019222809001803398,0.39875635504722595,-0.0,-0.0,17.391559600830078,24.54410171508789,0.9999998837081921,True
675,17.597633361816406,0.0023963870480656624,0.018743950873613358,0.4126138687133789,-0.0,-0.0,17.52967071533203,38.095542907714844,0.999999938322956,True
676,17.340511322021484,0.0025064123328775167,0.0189595315605402,0.3998163640499115,-0.0,-0.0,17.332594871520996,13.216837882995605,0.999999908705884,True
677,17.54935646057129,0.002114075468853116,0.019229188561439514,0.402001291513443,-0.0,-0.0,17.479957580566406,11.7156400680542,0.9999998652449358,True
678,17.333173751831055,0.0028385291807353497,0.019513903185725212,0.40855875611305237,-0.0,-0.0,17.330774307250977,12.943018913269043,0.999999904934607,True
679,17.37289047241211,0.0021933941170573235,0.018992260098457336,0.39720821380615234,-0.0,-0.0,17.39579677581787,13.79966926574707,0.9999999809755307,True
680,17.359216690063477,0.002512361854314804,0.019503286108374596,0.4148569107055664,-0.0,-0.0,17.42953395843506,13.587173461914062,0.9999998861452404,True
681,17.332298278808594,0.002354344120249152,0.019483355805277824,0.4009605348110199,-0.0,-0.0,17.34814453125,10.992774963378906,0.9999999116753276,True
682,17.506811141967773,0.0021014995872974396,0.018936065956950188,0.4068150222301483,-0.0,-0.0,17.42778491973877,14.251367568969727,0.9999999042885247,True
683,17.353355407714844,0.0020504212006926537,0.019471798092126846,0.4040431082248688,-0.0,-0.0,17.36214256286621,11.07230281829834,0.999999878689543,True
684,17.50749397277832,0.002482367679476738,0.018982773646712303,0.40376701951026917,-0.0,-0.0,17.428277015686035,13.090119361877441,0.9999999263980017,True
685,17.439571380615234,0.0022050351835787296,0.019887084141373634,0.41231298446655273,-0.0,-0.0,17.360560417175293,21.262941360473633,0.9999998705679817,True
686,17.345640182495117,0.0027715081814676523,0.018592776730656624,0.4158359169960022,-0.0,-0.0,17.332694053649902,11.172513008117676,0.9999998209047885,True
687,17.40082550048828,0.0025521377101540565,0.01899844966828823,0.3935178220272064,-0.0,-0.0,17.334938049316406,12.481043815612793,0.9999999206596581,True
688,17.28809356689453,0.002296868711709976,0.019046146422624588,0.4071480333805084,-0.0,-0.0,17.250064849853516,18.15744400024414,0.9999998588593157,True
689,17.41927146911621,0.0023847047705203295,0.01959655061364174,0.39221200346946716,-0.0,-0.0,17.393251419067383,15.96607780456543,0.9999999564802228,True
690,17.194686889648438,0.002357927616685629,0.01942921057343483,0.39756229519844055,-0.0,-0.0,17.229737281799316,8.200772285461426,0.999999933649176,True
691,17.282445907592773,0.002283078618347645,0.018101157620549202,0.39620834589004517,-0.0,-0.0,17.293458938598633,12.115408897399902,0.9999999072414268,True
692,17.28316879272461,0.0021163278724998236,0.01840338669717312,0.39870214462280273,-0.0,-0.0,17.286572456359863,67.42005920410156,0.9999999754733434,True
693,17.229955673217773,0.0022334668319672346,0.01863670162856579,0.39733070135116577,-0.0,-0.0,17.2677059173584,14.599653244018555,1.0000000004266099,True
694,17.24724769592285,0.002375676529482007,0.018807608634233475,0.3921733498573303,-0.0,-0.0,17.226353645324707,8.319275856018066,0.9999999525592773,True
695,17.221633911132812,0.0021233863662928343,0.01942576840519905,0.39335566759109497,-0.0,-0.0,17.232693672180176,16.41785430908203,0.9999999297627344,True
696,17.24167251586914,0.0019960522186011076,0.019055576995015144,0.3982377052307129,-0.0,-0.0,17.26523208618164,20.599708557128906,0.999999960566469,True
697,17.242034912109375,0.002218367299064994,0.018998105078935623,0.39846277236938477,-0.0,-0.0,17.248401641845703,11.3565673828125,0.9999998674938323,True
698,17.280969619750977,0.002302309265360236,0.018794620409607887,0.3961239755153656,-0.0,-0.0,17.273110389709473,19.779809951782227,0.9999999184064985,True
699,17.182411193847656,0.0022132224403321743,0.018808815628290176,0.39638105034828186,-0.0,-0.0,17.1830415725708,11.164793014526367,0.999999937102414,True
700,17.167293548583984,0.0019216850632801652,0.019059987738728523,0.39098110795021057,-0.0,-0.0,17.192898750305176,14.920991897583008,0.9999999607597935,True
701,17.246366500854492,0.0019200975075364113,0.018173590302467346,0.3993350565433502,-0.0,-0.0,17.268447875976562,13.859206199645996,0.9999999326678313,True
702,17.204795837402344,0.002087476197630167,0.018843134865164757,0.39861831068992615,-0.0,-0.0,17.260311126708984,11.955592155456543,0.9999998406398036,True
703,17.18583106994629,0.002542858012020588,0.019304029643535614,0.3916477560997009,-0.0,-0.0,17.190425872802734,8.663344383239746,0.9999999435087814,True
704,17.128271102905273,0.0020235739648342133,0.018735582008957863,0.3944978713989258,-0.0,-0.0,17.18851089477539,8.660284042358398,0.9999999698053439,True
705,17.21138572692871,0.0018940832233056426,0.018433580175042152,0.4006769359111786,-0.0,-0.0,17.215807914733887,14.662117958068848,0.9999999577189547,True
706,17.14409828186035,0.0018685860559344292,0.01973174326121807,0.39341577887535095,-0.0,-0.0,17.40634536743164,418.5168151855469,1.0000000070856458,True
707,17.442062377929688,0.0018113622209057212,0.01856091059744358,0.39322519302368164,-0.0,-0.0,17.31158447265625,36.04759979248047,1.0000000343934226,True
708,17.254901885986328,0.002028227085247636,0.019363148137927055,0.38973161578178406,-0.0,-0.0,17.38969135284424,16.154150009155273,0.9999998992362811,True
709,17.174657821655273,0.0022433523554354906,0.018763521686196327,0.3942517340183258,-0.0,-0.0,17.165884017944336,9.93839168548584,0.999999956822875,True
710,17.259607315063477,0.002233181381598115,0.01913016103208065,0.40644368529319763,-0.0,-0.0,17.24797821044922,11.54922103881836,0.99999984969553,True
711,17.197406768798828,0.002110628876835108,0.019359344616532326,0.41454172134399414,-0.0,-0.0,17.1702299118042,9.639503479003906,0.9999999666497382,True
712,17.175060272216797,0.0024267565459012985,0.018976256251335144,0.39382776618003845,-0.0,-0.0,17.16618061065674,14.283696174621582,0.9999999832573393,True
713,17.191505432128906,0.002513081533834338,0.018550366163253784,0.3955019414424896,-0.0,-0.0,17.156953811645508,21.861448287963867,0.999999890372629,True
714,17.20025062561035,0.001932494225911796,0.018767734989523888,0.39403653144836426,-0.0,-0.0,17.108641624450684,17.361412048339844,0.9999999858908949,True
715,17.089622497558594,0.0020171538926661015,0.019048571586608887,0.3967697024345398,-0.0,-0.0,17.10331916809082,13.950969696044922,0.9999999870486816,True
716,17.1070613861084,0.0021338847000151873,0.018674179911613464,0.39064621925354004,-0.0,-0.0,17.12134075164795,8.586953163146973,0.9999999389574422,True
717,17.163179397583008,0.002472203690558672,0.019306963309645653,0.40030595660209656,-0.0,-0.0,17.134014129638672,8.904894828796387,0.9999998408963948,True
718,17.073015213012695,0.0025626851711422205,0.01867334358394146,0.3934904932975769,-0.0,-0.0,17.08119773864746,27.43962287902832,0.9999999478979462,True
719,17.16731071472168,0.002054777694866061,0.018903853371739388,0.39565959572792053,-0.0,-0.0,17.119072914123535,12.918234825134277,0.9999999302251557,True
720,17.146364212036133,0.002068492816761136,0.018475016579031944,0.39512091875076294,-0.0,-0.0,17.117043495178223,20.69141387939453,0.9999998985712699,True
721,17.086437225341797,0.0020871504675596952,0.018604008480906487,0.3891613185405731,-0.0,-0.0,17.073362350463867,21.415266036987305,0.9999999236711659,True
722,17.168758392333984,0.0024466097820550203,0.01885773055255413,0.39212125539779663,-0.0,-0.0,17.10671329498291,18.331113815307617,0.9999998566589635,True
723,17.035747528076172,0.0028146840631961823,0.0184317659586668,0.386193186044693,-0.0,-0.0,17.05693244934082,8.482544898986816,0.9999999159983837,True
724,17.16005516052246,0.0019407651852816343,0.01968352682888508,0.42633911967277527,-0.0,-0.0,17.11886215209961,13.390950202941895,0.9999999174171955,True
725,17.157758712768555,0.002593389479443431,0.01856186054646969,0.39465832710266113,-0.0,-0.0,17.174482345581055,12.82690715789795,0.999999865839518,True
726,17.059812545776367,0.0024517541751265526,0.018199831247329712,0.39100131392478943,-0.0,-0.0,17.05878734588623,13.638704299926758,0.9999999777004402,True
727,17.053314208984375,0.002824565162882209,0.018339285627007484,0.3925687372684479,-0.0,-0.0,17.071311950683594,13.862226486206055,0.9999999337630903,True
728,17.077659606933594,0.0022036833688616753,0.018182523548603058,0.39255616068840027,-0.0,-0.0,17.03931713104248,14.938058853149414,0.9999999842108308,True
729,17.166173934936523,0.0019990222062915564,0.01833236590027809,0.4048914611339569,-0.0,-0.0,17.103215217590332,21.377197265625,0.9999999163370852,True
730,17.026836395263672,0.0019429660169407725,0.018099522218108177,0.3871209919452667,-0.0,-0.0,17.070873260498047,10.045360565185547,0.9999999367786339,True
731,17.097612380981445,0.002133940579369664,0.01839263178408146,0.3893950283527374,-0.0,-0.0,17.05600070953369,12.858649253845215,0.9999999408998956,True
732,17.06736183166504,0.0022107220720499754,0.018048672005534172,0.3894956111907959,-0.0,-0.0,17.037135124206543,9.8661527633667,0.999999848514551,True
733,17.212162017822266,0.0023204884491860867,0.018391629680991173,0.3871748149394989,-0.0,-0.0,17.1010799407959,13.546809196472168,0.999999998195733,True
734,17.117130279541016,0.002427906496450305,0.018202656880021095,0.3944438695907593,-0.0,-0.0,17.07310676574707,26.762470245361328,0.9999999726242091,True
735,17.09770393371582,0.0018928078934550285,0.01812002621591091,0.3833695948123932,-0.0,-0.0,17.03031635284424,10.85698127746582,0.9999998572025004,True
736,16.96906280517578,0.0020206249319016933,0.018717139959335327,0.390225350856781,-0.0,-0.0,16.967570304870605,110.0409927368164,1.0000000301421923,True
737,16.98660659790039,0.002168562961742282,0.018188221380114555,0.3830837905406952,-0.0,-0.0,16.993263244628906,17.615537643432617,0.9999999323666747,True
738,17.037757873535156,0.0020205697510391474,0.018572315573692322,0.38453319668769836,-0.0,-0.0,16.9899959564209,16.02477264404297,0.9999999387250095,True
739,16.94308853149414,0.002118960954248905,0.01793024316430092,0.39838743209838867,-0.0,-0.0,16.953845977783203,20.307004928588867,0.999999963541881,True
740,17.053918838500977,0.0019810532685369253,0.0184099692851305,0.38529276847839355,-0.0,-0.0,17.022713661193848,10.417181015014648,0.9999999493502387,True
741,17.016246795654297,0.002512940438464284,0.01783938519656658,0.3848261535167694,-0.0,-0.0,16.953410148620605,10.579512596130371,0.9999999260411386,True
742,16.93750762939453,0.002186277648434043,0.01833990216255188,0.38052302598953247,-0.0,-0.0,16.97621726989746,23.703554153442383,0.9999998509337504,True
743,17.009660720825195,0.002163497731089592,0.0183432437479496,0.39060065150260925,-0.0,-0.0,16.959012031555176,12.44352912902832,0.9999999782100983,True
744,17.048067092895508,0.00225692056119442,0.018389979377388954,0.3835441768169403,-0.0,-0.0,16.985692024230957,16.726938247680664,0.9999998434056059,True
