optimizer_update,total,loss_ce,loss_mask,loss_dice,loss_region,loss_consistency,micro_step_pair_ids,pair_exposure_counts,effective_instance_targets,effective_valid_model_rows,effective_valid_regions,mean_micro_loss,gradient_norm_before_clip,optimizer_group_0_gradient_norm,optimizer_group_1_gradient_norm,all_gradients_finite
56,35.85048866271973,0.4053982198238373,0.05866041220724583,0.6317464709281921,3.528245449066162,3.1938977241516113,scene0156_00-scene0156_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 19, ""scene0063_00-scene0063_02"": 18, ""scene0078_00-scene0078_01"": 19, ""scene0147_00-scene0147_01"": 19, ""scene0156_00-scene0156_01"": 19, ""scene0201_00-scene0201_01"": 18}",68,86168,253,35.85048866271973,60.55659103393555,0.9907977469670655,0.1353508762347853,True
57,37.879058837890625,0.4911936894059181,0.05476849339902401,0.7166075110435486,2.9024707078933716,2.6673063039779663,scene0201_00-scene0201_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 19, ""scene0063_00-scene0063_02"": 19, ""scene0078_00-scene0078_01"": 19, ""scene0147_00-scene0147_01"": 19, ""scene0156_00-scene0156_01"": 19, ""scene0201_00-scene0201_01"": 19}",65,39716,236,37.879058837890625,161.2119598388672,0.998045097674536,0.06249808921406586,True
58,38.789015769958496,0.3924511484801769,0.05412420444190502,0.7208789587020874,2.9134713411331177,2.8445221185684204,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 19, ""scene0063_00-scene0063_02"": 20, ""scene0078_00-scene0078_01"": 19, ""scene0147_00-scene0147_01"": 19, ""scene0156_00-scene0156_01"": 19, ""scene0201_00-scene0201_01"": 20}",65,39716,236,38.789015769958496,100.07469940185547,0.9920149969414145,0.12611953764924008,True
59,33.69096565246582,0.383459635078907,0.056046394631266594,0.6237518191337585,3.518221855163574,2.936772108078003,scene0156_00-scene0156_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 19, ""scene0063_00-scene0063_02"": 20, ""scene0078_00-scene0078_01"": 19, ""scene0147_00-scene0147_01"": 20, ""scene0156_00-scene0156_01"": 20, ""scene0201_00-scene0201_01"": 20}",68,86168,253,33.69096565246582,856.1266479492188,0.9984601481333083,0.05547404693395641,True
60,30.58242416381836,0.14213284850120544,0.044732002541422844,0.6837290227413177,2.4457952976226807,2.3259044885635376,scene0001_00-scene0001_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 20, ""scene0063_00-scene0063_02"": 20, ""scene0078_00-scene0078_01"": 20, ""scene0147_00-scene0147_01"": 20, ""scene0156_00-scene0156_01"": 20, ""scene0201_00-scene0201_01"": 20}",46,46457,263,30.58242416381836,50.47304153442383,0.9914492235310128,0.130492400520417,True
61,31.470151901245117,0.08216089941561222,0.05043397285044193,0.7201041281223297,3.418790817260742,3.088039755821228,scene0201_00-scene0201_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 20, ""scene0063_00-scene0063_02"": 20, ""scene0078_00-scene0078_01"": 20, ""scene0147_00-scene0147_01"": 20, ""scene0156_00-scene0156_01"": 21, ""scene0201_00-scene0201_01"": 21}",73,90157,298,31.470151901245117,52.40622329711914,0.9984980535082745,0.05478677307369326,True
62,39.272212982177734,0.41134489327669144,0.0643812045454979,0.6541794240474701,3.0022780895233154,2.7515534162521362,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 20, ""scene0063_00-scene0063_02"": 21, ""scene0078_00-scene0078_01"": 20, ""scene0147_00-scene0147_01"": 21, ""scene0156_00-scene0156_01"": 21, ""scene0201_00-scene0201_01"": 21}",60,35727,191,39.272212982177734,148.06727600097656,0.9947530990284974,0.1023049338559827,True
63,30.488106727600098,0.13660870864987373,0.04308157600462437,0.6831619739532471,2.448339581489563,2.382523536682129,scene0001_00-scene0001_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 21, ""scene0063_00-scene0063_02"": 21, ""scene0078_00-scene0078_01"": 21, ""scene0147_00-scene0147_01"": 21, ""scene0156_00-scene0156_01"": 21, ""scene0201_00-scene0201_01"": 21}",46,46457,263,30.488106727600098,38.433326721191406,0.9768593757368249,0.21388254177800337,True
64,31.91179370880127,0.23820273578166962,0.04434150084853172,0.6406190991401672,2.687780022621155,2.7510827779769897,scene0147_00-scene0147_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 21, ""scene0063_00-scene0063_02"": 21, ""scene0078_00-scene0078_01"": 22, ""scene0147_00-scene0147_01"": 22, ""scene0156_00-scene0156_01"": 21, ""scene0201_00-scene0201_01"": 21}",60,53172,209,31.91179370880127,176.10476684570312,0.9971678471585339,0.07520947074929832,True
65,39.178672790527344,0.5383631885051727,0.057405197992920876,0.6715638339519501,3.612993359565735,2.658058285713196,scene0063_00-scene0063_02|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 21, ""scene0063_00-scene0063_02"": 22, ""scene0078_00-scene0078_01"": 22, ""scene0147_00-scene0147_01"": 22, ""scene0156_00-scene0156_01"": 22, ""scene0201_00-scene0201_01"": 21}",60,66095,246,39.178672790527344,1371.9805908203125,0.9996519455892108,0.026383802791063147,True
66,29.498123168945312,0.09067732468247414,0.041089631617069244,0.6942611634731293,2.5932705402374268,2.6082733869552612,scene0201_00-scene0201_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 22, ""scene0063_00-scene0063_02"": 22, ""scene0078_00-scene0078_01"": 22, ""scene0147_00-scene0147_01"": 22, ""scene0156_00-scene0156_01"": 22, ""scene0201_00-scene0201_01"": 22}",59,53074,297,29.498123168945312,31.288618087768555,0.996590913999034,0.08250183125523004,True
67,36.7280912399292,0.31923648715019226,0.05468943156301975,0.716138482093811,2.888033390045166,2.6847612857818604,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 22, ""scene0063_00-scene0063_02"": 23, ""scene0078_00-scene0078_01"": 22, ""scene0147_00-scene0147_01"": 22, ""scene0156_00-scene0156_01"": 22, ""scene0201_00-scene0201_01"": 23}",65,39716,236,36.7280912399292,120.06221771240234,0.9964588382325809,0.0840823267170701,True
68,32.64634704589844,0.2702413108199835,0.05178460292518139,0.6100862920284271,2.6699427366256714,2.9281442165374756,scene0001_00-scene0001_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 23, ""scene0063_00-scene0063_02"": 23, ""scene0078_00-scene0078_01"": 22, ""scene0147_00-scene0147_01"": 23, ""scene0156_00-scene0156_01"": 22, ""scene0201_00-scene0201_01"": 23}",54,49085,252,32.64634704589844,41.482154846191406,0.9893542710757248,0.14552694343392153,True
69,31.791833877563477,0.13349873758852482,0.049259042367339134,0.6915847957134247,3.265584111213684,2.544595718383789,scene0156_00-scene0156_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 23, ""scene0063_00-scene0063_02"": 23, ""scene0078_00-scene0078_01"": 23, ""scene0147_00-scene0147_01"": 23, ""scene0156_00-scene0156_01"": 23, ""scene0201_00-scene0201_01"": 23}",60,83540,264,31.791833877563477,711.5386352539062,0.9995506711721531,0.029974438714569174,True
70,29.020021438598633,0.0388802420347929,0.05197957530617714,0.6703605055809021,3.264757990837097,2.4814040660858154,scene0001_00-scene0001_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 24, ""scene0063_00-scene0063_02"": 23, ""scene0078_00-scene0078_01"": 23, ""scene0147_00-scene0147_01"": 23, ""scene0156_00-scene0156_01"": 24, ""scene0201_00-scene0201_01"": 23}",54,79453,307,29.020021438598633,54.00918197631836,0.9966624008392418,0.08163449036848716,True
71,32.84362983703613,0.17179647460579872,0.04517647810280323,0.6536504924297333,2.8423937559127808,3.0987712144851685,scene0147_00-scene0147_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 24, ""scene0063_00-scene0063_02"": 23, ""scene0078_00-scene0078_01"": 23, ""scene0147_00-scene0147_01"": 24, ""scene0156_00-scene0156_01"": 24, ""scene0201_00-scene0201_01"": 24}",73,59789,243,32.84362983703613,45.454994201660156,0.9968679834908224,0.07908356286259191,True
72,36.610344886779785,0.40105631947517395,0.052336595952510834,0.7050318717956543,2.7540781497955322,2.398638367652893,scene0063_00-scene0063_02|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 24, ""scene0063_00-scene0063_02"": 24, ""scene0078_00-scene0078_01"": 24, ""scene0147_00-scene0147_01"": 24, ""scene0156_00-scene0156_01"": 24, ""scene0201_00-scene0201_01"": 24}",52,33099,202,36.610344886779785,171.76611328125,0.9949783484670408,0.10009013453190663,True
73,37.14310169219971,0.28974225744605064,0.05377275310456753,0.7149128615856171,2.8979381322860718,2.5359755754470825,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 24, ""scene0063_00-scene0063_02"": 25, ""scene0078_00-scene0078_01"": 24, ""scene0147_00-scene0147_01"": 24, ""scene0156_00-scene0156_01"": 24, ""scene0201_00-scene0201_01"": 25}",65,39716,236,37.14310169219971,91.92131805419922,0.9877151027655758,0.15626563357696965,True
74,29.380486488342285,0.11688652262091637,0.041882896795868874,0.6844055950641632,2.4062302112579346,2.2385541200637817,scene0078_00-scene0078_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 25, ""scene0063_00-scene0063_02"": 25, ""scene0078_00-scene0078_01"": 25, ""scene0147_00-scene0147_01"": 24, ""scene0156_00-scene0156_01"": 24, ""scene0201_00-scene0201_01"": 25}",46,46457,263,29.380486488342285,34.40836715698242,0.978673840430003,0.20542023457338693,True
75,31.91745376586914,0.12479802221059799,0.057441918179392815,0.6340492069721222,3.5374093055725098,2.9483695030212402,scene0156_00-scene0156_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 25, ""scene0063_00-scene0063_02"": 25, ""scene0078_00-scene0078_01"": 25, ""scene0147_00-scene0147_01"": 25, ""scene0156_00-scene0156_01"": 25, ""scene0201_00-scene0201_01"": 25}",68,86168,253,31.91745376586914,972.7764892578125,0.9982612791094955,0.058943242793428975,True
76,34.737070083618164,0.37126502953469753,0.05508751608431339,0.6695138216018677,2.7442586421966553,2.344969630241394,scene0001_00-scene0001_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 26, ""scene0063_00-scene0063_02"": 26, ""scene0078_00-scene0078_01"": 25, ""scene0147_00-scene0147_01"": 25, ""scene0156_00-scene0156_01"": 25, ""scene0201_00-scene0201_01"": 25}",46,29012,245,34.737070083618164,87.77989196777344,0.985921099861982,0.16721102268696345,True
77,32.53712272644043,0.21046870574355125,0.04460396245121956,0.6616941094398499,2.797995448112488,2.951806426048279,scene0201_00-scene0201_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 26, ""scene0063_00-scene0063_02"": 26, ""scene0078_00-scene0078_01"": 25, ""scene0147_00-scene0147_01"": 26, ""scene0156_00-scene0156_01"": 25, ""scene0201_00-scene0201_01"": 26}",73,59789,243,32.53712272644043,269.3618469238281,0.9981527962327034,0.060754703123647974,True
78,31.467942237854004,0.1259594988077879,0.04973684065043926,0.6995574533939362,3.262685179710388,2.4545552730560303,scene0078_00-scene0078_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 26, ""scene0063_00-scene0063_02"": 26, ""scene0078_00-scene0078_01"": 26, ""scene0147_00-scene0147_01"": 26, ""scene0156_00-scene0156_01"": 26, ""scene0201_00-scene0201_01"": 26}",60,83540,264,31.467942237854004,34.785301208496094,0.9848542440236618,0.17338460944216164,True
79,35.103699684143066,0.303466010838747,0.05913020111620426,0.6753389239311218,2.7517940998077393,2.221323013305664,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 27, ""scene0063_00-scene0063_02"": 27, ""scene0078_00-scene0078_01"": 26, ""scene0147_00-scene0147_01"": 26, ""scene0156_00-scene0156_01"": 26, ""scene0201_00-scene0201_01"": 26}",46,29012,245,35.103699684143066,94.00421142578125,0.9825679568454064,0.1859040365951815,True
80,32.177541732788086,0.1369805485010147,0.0452249962836504,0.6752548813819885,2.804438829421997,2.7056775093078613,scene0201_00-scene0201_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 27, ""scene0063_00-scene0063_02"": 27, ""scene0078_00-scene0078_01"": 26, ""scene0147_00-scene0147_01"": 27, ""scene0156_00-scene0156_01"": 26, ""scene0201_00-scene0201_01"": 27}",73,59789,243,32.177541732788086,84.36608123779297,0.9981958984988506,0.06004095551645891,True
81,30.030454635620117,0.10857678949832916,0.04616869240999222,0.6925020515918732,3.253643274307251,2.468033194541931,scene0156_00-scene0156_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 27, ""scene0063_00-scene0063_02"": 27, ""scene0078_00-scene0078_01"": 27, ""scene0147_00-scene0147_01"": 27, ""scene0156_00-scene0156_01"": 27, ""scene0201_00-scene0201_01"": 27}",60,83540,264,30.030454635620117,43.17695617675781,0.9959077493002335,0.09037558118962626,True
82,31.854912757873535,0.16180268675088882,0.05375742167234421,0.627947062253952,3.525874137878418,3.111963152885437,scene0156_00-scene0156_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 27, ""scene0063_00-scene0063_02"": 27, ""scene0078_00-scene0078_01"": 27, ""scene0147_00-scene0147_01"": 28, ""scene0156_00-scene0156_01"": 28, ""scene0201_00-scene0201_01"": 27}",68,86168,253,31.854912757873535,65.04786682128906,0.9919891782771159,0.12632266987684243,True
83,34.60038375854492,0.24623517505824566,0.05452946946024895,0.6612574756145477,2.713862180709839,2.2722209692001343,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 28, ""scene0063_00-scene0063_02"": 28, ""scene0078_00-scene0078_01"": 27, ""scene0147_00-scene0147_01"": 28, ""scene0156_00-scene0156_01"": 28, ""scene0201_00-scene0201_01"": 27}",46,29012,245,34.60038375854492,81.66622924804688,0.9679237352316137,0.2512439347522514,True
84,30.829625129699707,0.1449587494134903,0.03834858536720276,0.7277004718780518,2.5501742362976074,2.5922298431396484,scene0078_00-scene0078_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 28, ""scene0063_00-scene0063_02"": 28, ""scene0078_00-scene0078_01"": 28, ""scene0147_00-scene0147_01"": 28, ""scene0156_00-scene0156_01"": 28, ""scene0201_00-scene0201_01"": 28}",65,57161,254,30.829625129699707,30.50266456604004,0.9946210291345345,0.10358042931234465,True
85,36.2422981262207,0.40800079703330994,0.05815713293850422,0.6249850690364838,2.9594013690948486,2.773913264274597,scene0147_00-scene0147_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 28, ""scene0063_00-scene0063_02"": 29, ""scene0078_00-scene0078_01"": 28, ""scene0147_00-scene0147_01"": 29, ""scene0156_00-scene0156_01"": 28, ""scene0201_00-scene0201_01"": 28}",60,35727,191,36.2422981262207,402.59979248046875,0.9991337573252755,0.04161293156968912,True
86,28.77174663543701,0.08790995460003614,0.04014778323471546,0.6788778007030487,2.3993173837661743,2.0472599267959595,scene0078_00-scene0078_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 29, ""scene0063_00-scene0063_02"": 29, ""scene0078_00-scene0078_01"": 29, ""scene0147_00-scene0147_01"": 29, ""scene0156_00-scene0156_01"": 28, ""scene0201_00-scene0201_01"": 28}",46,46457,263,28.77174663543701,59.2037239074707,0.9926946393818319,0.1206540476645799,True
87,31.128278732299805,0.07762574404478073,0.046764520928263664,0.7194435894489288,3.400520443916321,2.748019218444824,scene0156_00-scene0156_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 29, ""scene0063_00-scene0063_02"": 29, ""scene0078_00-scene0078_01"": 29, ""scene0147_00-scene0147_01"": 29, ""scene0156_00-scene0156_01"": 29, ""scene0201_00-scene0201_01"": 29}",73,90157,298,31.128278732299805,68.3152084350586,0.9952139010102308,0.09772041633283277,True
88,35.70914077758789,0.3038126192986965,0.050767842680215836,0.7192835211753845,2.851342558860779,2.6026045083999634,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 29, ""scene0063_00-scene0063_02"": 30, ""scene0078_00-scene0078_01"": 29, ""scene0147_00-scene0147_01"": 29, ""scene0156_00-scene0156_01"": 29, ""scene0201_00-scene0201_01"": 30}",65,39716,236,35.70914077758789,58.779476165771484,0.97929054007616,0.20246004677257096,True
89,29.959789276123047,0.10104905813932419,0.04578542523086071,0.6858431696891785,3.2527787685394287,2.4395567178726196,scene0078_00-scene0078_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 29, ""scene0063_00-scene0063_02"": 30, ""scene0078_00-scene0078_01"": 30, ""scene0147_00-scene0147_01"": 29, ""scene0156_00-scene0156_01"": 30, ""scene0201_00-scene0201_01"": 30}",60,83540,264,29.959789276123047,34.619224548339844,0.9980271053232863,0.06278503617985454,True
90,30.273314476013184,0.1899975035339594,0.049020228907465935,0.612312376499176,2.6528619527816772,2.6526403427124023,scene0001_00-scene0001_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 30, ""scene0063_00-scene0063_02"": 30, ""scene0078_00-scene0078_01"": 30, ""scene0147_00-scene0147_01"": 30, ""scene0156_00-scene0156_01"": 30, ""scene0201_00-scene0201_01"": 30}",54,49085,252,30.273314476013184,40.64874267578125,0.9978481573744001,0.06556717392694578,True
91,28.89570140838623,0.09943739231675863,0.03952481411397457,0.6843358874320984,2.405903458595276,2.1892629861831665,scene0001_00-scene0001_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 31, ""scene0063_00-scene0063_02"": 30, ""scene0078_00-scene0078_01"": 31, ""scene0147_00-scene0147_01"": 30, ""scene0156_00-scene0156_01"": 30, ""scene0201_00-scene0201_01"": 30}",46,46457,263,28.89570140838623,55.89177703857422,0.9953589505828648,0.09623105864839357,True
92,30.975046157836914,0.1286570318043232,0.0428263358771801,0.6544220149517059,2.8122992515563965,2.9003161191940308,scene0147_00-scene0147_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 31, ""scene0063_00-scene0063_02"": 30, ""scene0078_00-scene0078_01"": 31, ""scene0147_00-scene0147_01"": 31, ""scene0156_00-scene0156_01"": 30, ""scene0201_00-scene0201_01"": 31}",73,59789,243,30.975046157836914,75.8535385131836,0.9838251841428736,0.17913107331057856,True
93,35.085227966308594,0.24359525740146637,0.062036892399191856,0.686248779296875,3.5266382694244385,2.7600011825561523,scene0063_00-scene0063_02|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 31, ""scene0063_00-scene0063_02"": 31, ""scene0078_00-scene0078_01"": 31, ""scene0147_00-scene0147_01"": 31, ""scene0156_00-scene0156_01"": 31, ""scene0201_00-scene0201_01"": 31}",60,66095,246,35.085227966308594,1981.6265869140625,0.9999479547579492,0.010197452815904296,True
94,30.836337089538574,0.12853729352355003,0.04225253872573376,0.6667577922344208,2.776792883872986,2.764303207397461,scene0201_00-scene0201_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 31, ""scene0063_00-scene0063_02"": 31, ""scene0078_00-scene0078_01"": 31, ""scene0147_00-scene0147_01"": 32, ""scene0156_00-scene0156_01"": 31, ""scene0201_00-scene0201_01"": 32}",73,59789,243,30.836337089538574,375.44403076171875,0.9966396172889618,0.08191192307518885,True
95,33.08750057220459,0.2983117774128914,0.0471991915255785,0.6835418343544006,2.6870514154434204,2.2122861742973328,scene0063_00-scene0063_02|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 31, ""scene0063_00-scene0063_02"": 32, ""scene0078_00-scene0078_01"": 32, ""scene0147_00-scene0147_01"": 32, ""scene0156_00-scene0156_01"": 31, ""scene0201_00-scene0201_01"": 32}",52,33099,202,33.08750057220459,64.02252197265625,0.9792148539823838,0.20282596740935835,True
