optimizer_update,total,loss_ce,loss_mask,loss_dice,loss_region,loss_consistency,micro_step_pair_ids,pair_exposure_counts,effective_instance_targets,effective_valid_model_rows,effective_valid_regions,mean_micro_loss,gradient_norm_before_clip,optimizer_group_0_gradient_norm,optimizer_group_1_gradient_norm,all_gradients_finite
241,29.88081932067871,0.0862392783164978,0.03530407324433327,0.6306380033493042,2.7504234313964844,4.028541326522827,scene0201_00-scene0201_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 80, ""scene0063_00-scene0063_02"": 80, ""scene0078_00-scene0078_01"": 80, ""scene0147_00-scene0147_01"": 81, ""scene0156_00-scene0156_01"": 80, ""scene0201_00-scene0201_01"": 81}",73,59789,243,29.88081932067871,144.20877075195312,0.9999919346127973,0.004015489342018456,True
242,26.435132026672363,0.041927809827029705,0.03389759361743927,0.6531502306461334,2.3675243854522705,3.351074695587158,scene0078_00-scene0078_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 81, ""scene0063_00-scene0063_02"": 80, ""scene0078_00-scene0078_01"": 81, ""scene0147_00-scene0147_01"": 81, ""scene0156_00-scene0156_01"": 80, ""scene0201_00-scene0201_01"": 81}",46,46457,263,26.435132026672363,20.235055923461914,0.9979349706896666,0.06423214202415238,True
243,28.576960563659668,0.05084917973726988,0.04663398861885071,0.6533789038658142,3.397037386894226,3.4406089782714844,scene0063_00-scene0063_02|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 81, ""scene0063_00-scene0063_02"": 81, ""scene0078_00-scene0078_01"": 81, ""scene0147_00-scene0147_01"": 81, ""scene0156_00-scene0156_01"": 81, ""scene0201_00-scene0201_01"": 81}",60,66095,246,28.576960563659668,32.684478759765625,0.9991616216954146,0.040939951616859656,True
244,28.61366367340088,0.05742248147726059,0.041690072044730186,0.6805426478385925,2.692843198776245,3.703298330307007,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 81, ""scene0063_00-scene0063_02"": 82, ""scene0078_00-scene0078_01"": 81, ""scene0147_00-scene0147_01"": 81, ""scene0156_00-scene0156_01"": 81, ""scene0201_00-scene0201_01"": 82}",65,39716,236,28.61366367340088,117.49142456054688,0.9999452738679875,0.01045967796003073,True
245,26.634563446044922,0.07028775475919247,0.03278111107647419,0.6611453294754028,2.3572418689727783,3.539784789085388,scene0001_00-scene0001_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 82, ""scene0063_00-scene0063_02"": 82, ""scene0078_00-scene0078_01"": 82, ""scene0147_00-scene0147_01"": 81, ""scene0156_00-scene0156_01"": 81, ""scene0201_00-scene0201_01"": 82}",46,46457,263,26.634563446044922,18.348276138305664,0.9986083709389774,0.05273624260308003,True
246,28.502114295959473,0.13681232556700706,0.0427857618778944,0.5968794524669647,3.3994115591049194,3.6517776250839233,scene0156_00-scene0156_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 82, ""scene0063_00-scene0063_02"": 82, ""scene0078_00-scene0078_01"": 82, ""scene0147_00-scene0147_01"": 82, ""scene0156_00-scene0156_01"": 82, ""scene0201_00-scene0201_01"": 82}",68,86168,253,28.502114295959473,56.236289978027344,0.9999653475755244,0.008331107989395762,True
247,26.409924507141113,0.038760834373533726,0.03270972426980734,0.6564948856830597,2.347696542739868,3.303221106529236,scene0078_00-scene0078_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 83, ""scene0063_00-scene0063_02"": 82, ""scene0078_00-scene0078_01"": 83, ""scene0147_00-scene0147_01"": 82, ""scene0156_00-scene0156_01"": 82, ""scene0201_00-scene0201_01"": 82}",46,46457,263,26.409924507141113,89.05269622802734,0.9999192136897894,0.012716675959148795,True
248,29.410481452941895,0.060251738876104355,0.04107070155441761,0.6854586601257324,2.679029107093811,3.8774691820144653,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 83, ""scene0063_00-scene0063_02"": 83, ""scene0078_00-scene0078_01"": 83, ""scene0147_00-scene0147_01"": 82, ""scene0156_00-scene0156_01"": 82, ""scene0201_00-scene0201_01"": 83}",65,39716,236,29.410481452941895,72.71995544433594,0.9998388704478537,0.01795492488573025,True
249,27.520752906799316,0.07223882898688316,0.04261384718120098,0.5988269150257111,3.431618809700012,3.8672062158584595,scene0147_00-scene0147_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 83, ""scene0063_00-scene0063_02"": 83, ""scene0078_00-scene0078_01"": 83, ""scene0147_00-scene0147_01"": 83, ""scene0156_00-scene0156_01"": 83, ""scene0201_00-scene0201_01"": 83}",68,86168,253,27.520752906799316,27.92604637145996,0.9997534812692019,0.02219820608103198,True
250,27.202948570251465,0.04183249454945326,0.0327973123639822,0.6722674667835236,2.4974292516708374,3.882602334022522,scene0201_00-scene0201_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 84, ""scene0063_00-scene0063_02"": 83, ""scene0078_00-scene0078_01"": 83, ""scene0147_00-scene0147_01"": 83, ""scene0156_00-scene0156_01"": 83, ""scene0201_00-scene0201_01"": 84}",59,53074,297,27.202948570251465,35.87614440917969,0.9996628892909062,0.025962849474817157,True
251,28.175286293029785,0.06752607971429825,0.041065946221351624,0.6633733212947845,2.5473347902297974,3.6540862321853638,scene0063_00-scene0063_02|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 84, ""scene0063_00-scene0063_02"": 84, ""scene0078_00-scene0078_01"": 84, ""scene0147_00-scene0147_01"": 83, ""scene0156_00-scene0156_01"": 83, ""scene0201_00-scene0201_01"": 84}",52,33099,202,28.175286293029785,57.9174919128418,0.999668662625124,0.02574055412034801,True
252,27.23788833618164,0.07240192592144012,0.0439566932618618,0.5915826559066772,3.4199682474136353,3.8268524408340454,scene0147_00-scene0147_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 84, ""scene0063_00-scene0063_02"": 84, ""scene0078_00-scene0078_01"": 84, ""scene0147_00-scene0147_01"": 84, ""scene0156_00-scene0156_01"": 84, ""scene0201_00-scene0201_01"": 84}",68,86168,253,27.23788833618164,46.3426399230957,0.9999400853126901,0.010942246485889014,True
253,26.520448684692383,0.023787985555827618,0.038721248507499695,0.6368967294692993,3.1537563800811768,3.595361828804016,scene0001_00-scene0001_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 85, ""scene0063_00-scene0063_02"": 84, ""scene0078_00-scene0078_01"": 84, ""scene0147_00-scene0147_01"": 84, ""scene0156_00-scene0156_01"": 85, ""scene0201_00-scene0201_01"": 84}",54,79453,307,26.520448684692383,18.640933990478516,0.9998822214801371,0.015343063126020767,True
254,27.908133506774902,0.03885188698768616,0.0294517632573843,0.6924232244491577,2.5031617879867554,3.503520965576172,scene0201_00-scene0201_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 85, ""scene0063_00-scene0063_02"": 84, ""scene0078_00-scene0078_01"": 85, ""scene0147_00-scene0147_01"": 84, ""scene0156_00-scene0156_01"": 85, ""scene0201_00-scene0201_01"": 85}",65,57161,254,27.908133506774902,62.42343521118164,0.9997068738050301,0.024209218284712262,True
255,27.779051780700684,0.07839442789554596,0.04514327272772789,0.596907764673233,2.7867915630340576,3.601611375808716,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 85, ""scene0063_00-scene0063_02"": 85, ""scene0078_00-scene0078_01"": 85, ""scene0147_00-scene0147_01"": 85, ""scene0156_00-scene0156_01"": 85, ""scene0201_00-scene0201_01"": 85}",60,35727,191,27.779051780700684,46.50646209716797,0.999954419886632,0.009554356786946914,True
256,26.369357109069824,0.0220237597823143,0.038958147168159485,0.6408852338790894,3.1465290784835815,3.6055402755737305,scene0156_00-scene0156_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 86, ""scene0063_00-scene0063_02"": 85, ""scene0078_00-scene0078_01"": 85, ""scene0147_00-scene0147_01"": 85, ""scene0156_00-scene0156_01"": 86, ""scene0201_00-scene0201_01"": 85}",54,79453,307,26.369357109069824,18.459888458251953,0.9988846449819199,0.04721640859356581,True
257,27.90369987487793,0.07085756026208401,0.03706044238060713,0.6283466517925262,2.7318180799484253,3.9564809799194336,scene0147_00-scene0147_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 86, ""scene0063_00-scene0063_02"": 85, ""scene0078_00-scene0078_01"": 85, ""scene0147_00-scene0147_01"": 86, ""scene0156_00-scene0156_01"": 86, ""scene0201_00-scene0201_01"": 86}",73,59789,243,27.90369987487793,51.52942657470703,0.999981882294871,0.006027799339480722,True
258,28.01166343688965,0.06395507417619228,0.041814614087343216,0.6705178916454315,2.567039132118225,3.284239888191223,scene0063_00-scene0063_02|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 86, ""scene0063_00-scene0063_02"": 86, ""scene0078_00-scene0078_01"": 86, ""scene0147_00-scene0147_01"": 86, ""scene0156_00-scene0156_01"": 86, ""scene0201_00-scene0201_01"": 86}",52,33099,202,28.01166343688965,1730.639404296875,0.9999995699919503,0.0008756463110405494,True
259,27.93894100189209,0.0352627569809556,0.03418824728578329,0.6757762432098389,3.326642632484436,3.597368001937866,scene0201_00-scene0201_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 86, ""scene0063_00-scene0063_02"": 86, ""scene0078_00-scene0078_01"": 86, ""scene0147_00-scene0147_01"": 86, ""scene0156_00-scene0156_01"": 87, ""scene0201_00-scene0201_01"": 87}",73,90157,298,27.93894100189209,24.38910675048828,0.999831825390103,0.01833264413622934,True
260,26.605998992919922,0.049697003327310085,0.03859114646911621,0.5886591374874115,2.585282325744629,3.2288787364959717,scene0147_00-scene0147_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 87, ""scene0063_00-scene0063_02"": 86, ""scene0078_00-scene0078_01"": 86, ""scene0147_00-scene0147_01"": 87, ""scene0156_00-scene0156_01"": 87, ""scene0201_00-scene0201_01"": 87}",54,49085,252,26.605998992919922,40.198028564453125,0.9998884348884199,0.014943291795040111,True
